1,645.0,566.9994600000001,154.99967999999998,317.00052
1,591.0,481.00014000000004,231.99936,224.99964
1,94.99968000000001,510.99984000000006,211.00032,265.99968
1,1042.9996800000001,558.9993599999999,256.99968,247.00032
1,699.0,396.99989999999997,250.99968,177.00012
1,1368.0,559.0004399999999,213.99936,290.99952
1,905.99904,552.99942,193.00032,286.0002
1,0.0,315.00036,134.00064,240.99984
1,52.00032000000001,381.00023999999996,234.0,218.00016
1,1091.00064,417.99996,193.00032,217.00008
10,646.00032,591.0003,152.00064,289.00044
10,94.00031999999999,507.99959999999993,212.00064,268.99992
10,587.00064,458.00046000000003,229.00032000000002,230.00004
10,1366.9996800000001,557.00028,196.99968,299.00016
10,1054.00032,553.0005,248.00064,251.99964
10,906.9993599999999,553.0005,188.00064,277.99956
10,1091.00064,415.99926,188.99903999999998,236.00052
10,700.00032,390.99942,200.00064,179.00028
10,0.0,315.00036,134.00064,240.99984
10,50.00063999999999,380.00016,235.00032000000002,220.00032
100,572.00064,612.00036,235.00032000000002,240.99984
100,571.99968,420.00012000000004,243.99936,249.00048
100,1367.9990400000002,559.0004399999999,205.00032000000002,297.0
100,1064.00064,554.9995799999999,237.99936,308.99988
100,113.99999999999999,487.00008,194.00064,292.99967999999996
100,1093.99968,413.99964,190.99967999999998,275.0004
100,700.99872,358.00002,212.00064,200.99988
100,907.00032,544.0003199999999,199.00032000000002,302.0004
100,0.0,315.00036,134.00064,240.99984
100,51.99936,380.00016,237.00096000000002,213.99983999999998
1000,551.0016,397.99998,150.29760000000002,258.88356
1000,106.00032,510.00030000000004,195.99936,259.0002
1000,1111.9996800000001,402.00030000000004,231.99936,208.00044
1000,1066.9996800000001,575.0001000000001,232.99968,286.0002
1000,644.0006400000001,398.00051999999994,340.99968,321.99984
1000,0.0,316.00043999999997,132.9984,239.99976
1000,798.99936,538.99938,219.99936,262.00044
1000,45.0,380.00016,243.00096000000002,214.99992
1000,1367.00064,556.99974,174.0,286.0002
1000,543.89568,599.2212599999999,252.46848,260.25948
1001,551.00064,396.99935999999997,147.18144,258.3252
1001,106.00032,510.00030000000004,195.99936,259.0002
1001,1111.9996800000001,402.00030000000004,231.99936,208.00044
1001,1066.00032,575.0001000000001,234.0,285.00012
1001,0.0,316.00043999999997,132.9984,239.99976
1001,644.0006400000001,398.00051999999994,340.99968,321.99984
1001,798.99936,538.99938,219.99936,262.00044
1001,45.0,380.00016,243.00096000000002,214.99992
1001,1367.00064,556.99974,174.0,286.0002
1001,557.92128,600.7796999999999,241.55904,254.02572
1002,551.00064,407.00016,164.00064,299.00016
1002,567.2736,600.7796999999999,240.0,254.02572
1002,106.00032,510.00030000000004,195.99936,260.00028000000003
1002,630.99936,397.99944,354.0,329.0004
1002,1111.9996800000001,402.00030000000004,231.99936,208.00044
1002,1063.99968,574.00002,236.00064,286.0002
1002,793.00032,540.0,216.0,246.00024000000002
1002,0.0,316.00043999999997,132.9984,239.99976
1002,45.0,379.00007999999997,243.00096000000002,216.0
1002,1366.9996800000001,556.99974,175.00032000000002,286.0002
1003,568.83168,607.0134600000001,241.16928,249.98652
1003,550.99968,403.99938000000003,177.99936,317.00052
1003,617.00064,401.99976000000004,366.0,292.99967999999996
1003,106.00032,509.00022000000007,195.99936,261.00036
1003,1111.9996800000001,401.00022,231.99936,209.00052
1003,1063.00032,572.9999399999999,237.00096000000002,286.0002
1003,0.0,316.00043999999997,132.9984,239.99976
1003,783.99936,545.0003999999999,225.00096,240.99984
1003,45.0,379.00007999999997,243.00096000000002,216.0
1003,1367.9990400000002,556.99974,174.0,285.00012
1004,565.7136,608.5719,250.28544,238.42836
1004,551.00064,400.99968000000007,171.99936,294.99984
1004,606.9993599999999,400.00068,375.99936,291.9996
1004,106.00032,511.00038,195.99936,258.00012
1004,1111.9996800000001,402.99929999999995,231.99936,207.00036
1004,1063.00032,572.9999399999999,237.00096000000002,285.00012
1004,0.0,316.00043999999997,132.9984,239.99976
1004,781.9996799999999,555.00012,229.00032000000002,238.99967999999998
1004,46.00031999999999,379.00007999999997,243.00096000000002,211.99968
1004,1368.99936,556.99974,171.99936,285.00012
1005,557.9222400000001,596.10438,269.0784,252.89604
1005,550.00032,401.9997599999999,164.00064,301.00032
1005,106.00032,511.00038,195.99936,257.00004
