1,831.00096,682.0000200000001,532.99968,338.00004
1,0.0,402.00030000000004,228.0,466.99956
1,551.00064,556.0002000000001,342.0,511.99992
1,1115.99904,497.9998799999999,529.00032,402.99984
1,229.99968,504.9999000000001,286.99968,525.99996
10,0.0,402.00030000000004,228.0,466.99956
10,548.9999999999999,557.99982,356.00064,500.00004
10,840.0,625.9998599999999,523.0003200000001,396.00036
10,225.00096,503.99982,290.99904,523.9997999999999
10,1118.00064,500.00003999999996,532.99968,399.9996
100,813.0,630.00018,543.99936,398.00052
100,559.00032,550.9998,324.0,515.00016
100,0.0009600000000009601,400.00014000000004,226.99968,468.99972
100,239.99999999999997,501.99966,280.99968,559.0004399999999
100,1125.0,489.00023999999996,579.99936,432.0
1000,239.00063999999998,531.00036,294.0,541.00008
1000,1214.0006400000002,507.0006,489.99935999999997,428.99976000000004
1000,829.00032,630.0001800000001,535.00032,413.99964
1000,0.0009600000000009601,402.99984000000006,226.99968,483.99984
1000,960.0,378.00054,374.00064,415.9998
1000,566.99904,571.99986,355.00032,495.99971999999997
1001,239.00063999999998,531.00036,294.0,541.00008
1001,1212.0000000000002,507.0006,491.99999999999994,428.99976000000004
1001,827.9990400000002,624.9997799999999,536.00064,419.00004
1001,0.0009600000000009601,402.99984000000006,226.99968,483.99984
1001,962.00064,376.99992,372.0,426.9996
1001,566.99904,571.99986,355.00032,495.99971999999997
1002,239.00063999999998,531.00036,294.0,541.00008
1002,827.9990400000002,622.9996199999999,536.00064,420.00012
1002,1211.00064,507.0006,493.00032000000004,428.99976000000004
1002,962.9999999999998,376.99992000000003,373.00032,433.00008
1002,0.0009600000000009601,402.99984000000006,226.99968,483.99984
1002,567.0,571.99986,356.00064,495.99971999999997
1003,239.00063999999998,531.00036,294.0,541.00008
1003,827.9990400000002,622.9996199999999,536.00064,420.00012
1003,1211.00064,506.00052,493.00032000000004,429.99984
1003,0.0009600000000009601,402.99984000000006,226.99968,483.99984
1003,962.9999999999998,376.99992000000003,373.00032,433.00008
1003,567.0,571.99986,356.00064,495.99971999999997
1004,239.00063999999998,531.00036,294.0,541.00008
1004,965.9990399999999,376.99992,373.00032,436.00032
1004,1214.0006400000002,507.0006,489.99935999999997,428.99976000000004
1004,0.0009600000000009601,402.99984000000006,226.99968,483.99984
1004,831.0000000000001,636.00012,531.99936,405.0
